Unnamed: 0,fecha,HORA declarada,Ruta,OperadOR,flight_no,route,ac_type,registration,cn_ln,all_aboard,PASAJEROS A BORDO,crew_aboard,cantidad de fallecidos,passenger_fatalities,crew_fatalities,ground,summary,_year,fallecidos_porcentaje
3340,1985-08-02,18:06,"Ft. Worth-Dallas, Texas",Delta Air Lines,191,Fort Lauderdale - Dallas-Fort Worth,Lockheed L-1011-1 TriStar,N726DA,1163,163,152,11,134,126,8,1,"While on a flight from Fort Lauderdale, FL to Dallas/ Forth Worth, the aircraft crashed while making an landing attempt in thunderstorm activity. The plane touched down 6,000 feet short of the runway and 360 feet to the left of the runway centerline, became airborne again, struck a car killing the driver, crossed the highway and crashed into two water tank reservoirs. Microburst induced windshear. The flightcrew's decision to initiate and continue the approach into a cumulonimbus cloud which they observed to contain lightning. Lack of training for avoiding and escaping from low-altitude windshear.",1985,82.21
3342,1985-08-12,00:00,"Mulia, Indonesia",Merpati Nusantara Airlines,?,?,de Havilland Canada DHC-6 Twin Otter 300,PK-NUG,346,19,16,3,8,8,0,0,Unknown circumstances.,1985,42.11
3345,1985-08-25,22:05,"Auburn, Maine",Bar Harbor Airlines,1808,"Boston, MA - Auburn, ME",Beechcraft 99,N300WP,U-22,8,6,2,8,6,2,0,"While on approach, ATC noticed the flight was east of course and the crew was given instructions to correct.   The crew then tried, unsuccessfully to intercept the glideslope. The plane struck trees and crashed short and right of the runway centerline. The pilot's continuation of an unstabilized approach which resulted in a descent below glideslope. Improper IFR procedure by pilot. Missed approach not performed. Decision height not identified. Samantha Smith, 13, along with her father were killed. She became famous for writing to Soviet leader Yuri Andropov about her fear of nuclear war. She later visited him in Moscow.",1985,100.0
3348,1985-09-06,15:21,"Milwaukee, Wisconsin",Midwest Express,105,Milwaukee - Atlanta,McDonnell Douglas DC-9-14,N100ME,47309/393,31,27,4,31,27,4,0,The aircraft stalled and dove into the ground as it  took off.  Failure of right engine after compressor spacer failure precipitated by a fatigue crack. The crew's improper use of flight controls in response to the catastrophic failure of the right engine during a critical phase of flight which led to an accelerated stall and loss of control of the airplane. Contributing to the loss of control was a lack of crew coordination in response to the emergency.,1985,100.0
3351,1985-09-29,12:30,"Jenkinsburg, Georgia",Air Carriers Express Services Inc,?,Parachuting,Cessna 208 Caravan I,N551CC,208-00017,17,16,1,17,16,1,0,Lost power and spiraled into the ground after takeoff. Contaminated fuel. Overloaded.,1985,100.0
3353,1985-10-10,01:00,"Off South Head, Australia",Pel Air,?,Sidney - Brisbane,IAI 1124 Westwind,VH-IWJ,371,2,0,2,2,0,2,0,"After attaining 5,000 ft. the cargo plane lost control crashed into Botany Bay after taking off from Sydney.",1985,100.0
3354,1985-10-11,10:09,"Near Kutayissi, USSR",Aeroflot,F-7,Kutaisi - Poti,Yakovlev YAK-40,CCCP-87803,9230923,14,10,4,14,10,4,0,Crashed into a mountain slope after taking off in bad weather. Instructions to climb normally were delayed because of traffic.,1985,100.0
3355,1985-10-11,00:00,"Near Beni, Bolivia",Sabeni,?,Beni - La Paz,Curtiss C-46D,CP-1593,32936,2,0,2,2,0,2,0,The cargo plane crashed into mountains while en route.,1985,100.0
3356,1985-10-11,21:40,"Homer City, Pennsylvania",Mountain Air Cargo,?,State College - Pittsburgh,de Havilland Canada DHC-6 Twin Otter 200,N3257,192,1,0,1,1,0,1,0,The cargo plane struck high ground while en route. Pilot error. Altitude not maintained. Improper clearance.,1985,100.0
3357,1985-10-12,00:00,"Putao, Myanmar",Burma Airways,?,?,Fokker F-27 Friendship 600,XY-ADS,10501,4,2,2,4,2,2,0,The cargo plane overfew the runway and crashed one mile beyond the end.,1985,100.0
3362,1985-12-12,06:45,"Gander, Newfoundland, Canada",Arrow Airways,MF1285R,"Gander - Fort Campbell, KY",McDonnell Douglas DC-8 Super 63PF,N950JW,46058/433,256,248,8,256,248,8,0,"The aircraft stalled and crashed during takeoff. Two-hundred-forty-four members of the 101st Airborne Division from Fort Campbell, Kentucky  were killed in the accident. There is controversy surrounding this crash. The majority opinion of the board was that the cause of the sequence leading up to the stall and crash could not be determined, with icing a possibility. The minority opinion was that the crash was possibly caused by detonation of an explosive device of unknown origin in a cargo compartment which led to an in-flight fire and loss of control of the aircraft.",1985,100.0
3364,1985-12-31,17:14,"De Kalb, Texas",Private,?,Guntersville - Dallas/Ft. Worth,Douglas DC-3,N711Y,13658,9,7,2,7,7,0,0,"The plane crash landed into a field and struck a pole then continued into trees after dense smoke filled the plane and cockpit. The fire most likely started in a defective cabin heater but was not determined for sure. Singer Rick Nelson, 45, fiancée Helen Blair, 27, soundman Clark Russell and the members of his back-up group The Stone Canyon Band, Andy Chapin, 20, Rick Intveld, 22, Bobby Neal, 38, and Patrick Woodward, 35 were killed. Both pilots survived after climbing out the cockpit windows. Nelson had purchased the DC-3 in May 1985 from Jerry Lee Lewis and the craft had been forced to make two emergency landings in the previous six months. Nelson and his band were en route to perform at the half-time festivities at the Cotton Bowl.",1985,77.78
3365,1986-01-18,08:00,"Near Peten, Guatemala",Aerovias de Guatemala SA,?,Guatemala City-Santa Elena,Sud-Aviation  Caravelle VI-N,HC-BAE,040,94,88,6,94,88,6,0,"After initiating an overshoot and attempting to land for a second time, the plane crashed into a hilly area in the jungle. There were low lying clouds in the area.",1986,100.0
3366,1986-01-21,04:25,"Ellendale, Minnesota",Air Taxi,?,?,Bell 296B,N1498W,425,3,2,1,3,2,1,0,"The purpose of the flight was to take a news crew to a location to cover a story. The news crew had attempted to hire another helicopter, but that operator refused due to forecast low visibility. This pilot, however, agreed to fly. Although he was certified for instrument flight in airplanes, the pilot was not qualified for instrument flight in helicopters, nor was the helicopter certified for instrument flight. The helicopter crashed & burned approximately 100' from the highway near a power line crossing. Impact occurred while the helicopter was in a shallow descent, heading away from the highway & parallel with the power line. Continued VFR flight into IMC. Overconfidence in personal ability.",1986,100.0
3368,1986-01-29,00:00,"Las Lomitas, Mexico",Aerocalifornia,?,Villa Constitucion - Los Mochis,Douglas DC-3A-178,XA-IOR,1547,21,18,3,21,18,3,0,The plane tried to land at Los Mochis but had to divert to Las Lomitas because of fog. The airport was not approved for commercial flights and the plane crashed into a hill near the airport while attempting to land.,1986,100.0
3369,1986-02-05,00:00,"Kasongo, Zaire",GLM Aviation,?,Kasonga-Kinshasa,Lockheed L-188AF Electra,9Q-CWT,1045,14,10,4,2,2,0,0,The cargo plane crashed while attempting to make a forced landing.,1986,14.29
3373,1986-03-20,00:00,"Near Naha, Indonesia",Merpati Nusantara Airlines,?,Manado - Naha,CASA 212 Aviocar 100,PK-NCF,108/15N,16,14,2,2,0,2,0,"Crashed into high ground at 1, 900 ft. while flying IFR in rain.",1986,12.5
3374,1986-03-24,09:55,"Goose Bay, Newfoundland, Canada",Goose Bay Air Services,?,Snegamook Lake - Goose Bay,de Havilland Canada DHC-3 Otter,C-FAGM,400,5,4,1,4,3,1,0,"A fatigue initiated crack in the number nine cylinder head caused the engine to run rough and lose power. While the pilot was manoeuvring for the precautionary landing in whiteout conditions, the aircraft crashed. At impact, the fuel cells ruptured, and a fire erupted which destroyed the aircraft.",1986,80.0
3381,1986-04-27,08:35,"Near Saravena, Colombia",ACES Colombia,?,Bogota - Saravena,de Havilland Canada DHC-6 Twin Otter 300,HK-2761,780,13,11,2,13,11,2,0,"Crashed into a 8,500 ft. mountain in poor weather.",1986,100.0
3384,1986-05-03,09:05,"Colombo, Sri Lanka",Air Lanka,512,London - Zurich - Dubai - Colombo - Male,Lockheed L-1011-100,4R-ULD,1061,150,128,22,22,22,0,0,Detonation of an explosive device in the rear section of the cabin while on the ground and passengers were boarding. The aircraft was named City of Colombo.,1986,14.67
3387,1986-06-10,00:00,"Near Cairo, Egypt",EgyptAir,?,Cairo - Alexandia,Fokker F-27 Friendship 500,SU-GAD,10659,26,21,5,23,18,5,0,Crashed short of runway and collided with a building during a sandstorm.,1986,88.46
3388,1986-06-12,15:22,"Port Ellen, Islay Island",Loganair,423,Glasgow - Port Ellen,de Havilland Canada DHC-6 Twin Otter 300,G-BGPC,635,16,14,2,1,0,1,0,The crew mistook Laphroaig for Port Ellen and crashed into a hill. Decision to allow the handling pilot to carry out a visual approach in unsuitable meteorological conditions. An error in visual navigation was a contributory factor.,1986,6.25
3389,1986-06-18,09:33,"Grand Canyon, Arizona",Grand Canyon Airlines / Helitech,6 / 2,Grand Canyon - Grand Canyon,de Havilland Can. DHC-6 -300/ Bell 206B,N76GC/N6TC,248 /,25,22,3,25,22,3,0,Midair collision. Inadequate visual lookout on the part of  both aircraft. Twenty killed on the de Havilland and  five on the Helitech. The failure of the flightcrew of both aircraft to see and avoid each other for undetermined reasons.,1986,100.0
3390,1986-07-02,10:27,"Near Syktyvar, Russia",Aeroflot,2306,Syktyvkar - 	Moscow,Tupolev TU-134A,CCCP-65120,60482,92,86,6,54,52,2,0,The aircraft crashed in a forest after an in-flight fire caused by baggage that ignited in the rear cargo hold led to loss of contol of the aircraft.,1986,58.7
3392,1986-08-04,00:23,"Off St. Vincent, Leeward Islands",Leeward Islands Air Transport,?,Vieux Fort - Kingstown,de Havilland Canada DHC-6 Twin Otter 300,V2-LCJ,785,13,11,2,13,11,2,0,Crashed into the sea in poor weather conditions.,1986,100.0
3394,1986-08-16,10:30,"Malakal, Sudan",Sudan Airways,?,Malakal - Khartoum,Fokker F-27 Friendship 400M,ST-ADY,10277,60,57,3,60,57,3,0,Shot down by SPLA rebels with surface-to-air missiles shortly after takeoff.,1986,100.0
3395,1986-08-28,06:53,"Texarkana, Arkansas",Southwest Airlift,?,Little Rock - Texarkana,Howard 250,N252K,2596,2,0,2,2,0,2,0,"On takeoff the cargo plane pitched up, rolled inverted and crashed. Improperly loaded. Alcohol impairment of the pilot and co-pilot.",1986,100.0
3396,1986-08-31,11:52,"Cerritos, California",Aeromexico / Private,498,Tijuana - Los Angeles,MD Douglas DC-9-32 / Piper PA-28-181,XA-JED/N4891F,47356/470 /?,67,58,9,67,58,9,15,"A midair collision occurred between a DC-9, attempting to land at LAX  and a Piper at 6,560 ft. over Cerritos, California. The Piper struck and knocked the horizontal and vertical stabilizer off the DC-9. The Piper fell into an unoccupied playground.  The DC-9 crashed into a neighborhood destroying eleven homes and damaging seven others. Sixty-four on the DC-9, three on the Piper who were all decapitated and 15 on the ground were killed. The pilot of the Piper inadvertently entered the LAX Terminal Control Area. The controller was distracted by another small aircraft in the area. The inadvertent and unauthorized entry of the PA-28 into the Los Angeles Terminal Control Area. The limitations of the ""see and avoid"" concept to ensure traffic separation under the conditions of the conflict.",1986,100.0
3400,1986-10-03,00:00,"Manado, North Sulawesi, Indonesia",Eastindo,?,Mangole - Manado,Short SC-7 Skyvan Variant,PK-ESC,1923,13,10,3,13,10,3,0,"While approaching Manado-Sam Ratulangi Airport, the crew encountered marginal weather conditions and failed to realize their altitude was insufficient to clear the slope of Mt Takawirang, located few km from the airport. The aircraft struck to mountain and was destroyed upon impact.",1986,100.0
3401,1986-10-04,04:10,"San Antonio, Texas",Southern Air Transport,15,Kelly AFB - Warner Robins AFB,Lockheed L-100-30 Hercules,N15ST,4391,3,0,3,3,0,3,0,"The cargo plane lost altitude and crashed inverted. The use by the carrier of a non-approved device designed to raise the elevator during loading operations which was not properly stowed by the flight crew and which lodged in the controls, preventing the flight crew from controlling the airplane during take-off.",1986,100.0
3402,1986-10-14,08:14,"Ust-Maya, USSR",Aeroflot,?,Ust-May - 	Allah-Yun,LET 410MT Turbojet,CCCP-67264,780905,14,12,2,14,12,2,0,Crashed into river on takeoff.,1986,100.0
3404,1986-10-19,19:21,"Near Komatipoot, South Africa",Government of Mozambique,?,Lusaka - Maputo,Tupolev TU-134A,C9-CAA,63457,44,35,9,34,26,8,0,"Crashed in the Lembombo mountains during a storm. President Samora Machel, president of Mozambique, killed. The aircraft descended below minima even though the crew did not have visual contact with Maputo. A GPWS warning was ignored and the plane hit high ground crashing onto a uphill slope. Navigational error. GPSW ignored. There is speculation that the plane was lured away from the correct flight path by a pirate radio beacon broadcasting on the same frequency as the Maputo Airport, disorienting the pilot.",1986,77.27
3405,1986-10-20,15:58,"Kuybyshev, Russia",Aeroflot,?,Yekaterinburg - Kuybyshev,Tupolev TU-134A,CCCP-65766,62327,93,85,8,70,66,4,0,"The plane made a hard landing, crashed and burst into flames after a straight-in hard landing without leveling off.",1986,75.27
3406,1986-10-22,16:45,"Manhattan, New York",Private - WNBC,-,Traffic reporting,Enstrom F-28F,N8617B,700,2,1,1,2,1,1,0,"The helicopter was contracted by NBC to make daily highway traffic observations in the New York City area. The pilot and passenger, Jane Dornacker, a NBC radio traffic reporter, were flying in a northerly direction along manhattan's west side at an altitude of about 75 feet. Witnesses observed the aircraft's main rotor blades stop, the aircraft descended rapidly, struck the top of a chain link fence at a river pier, crashed into the HudsonRiver and sank in 15 to 20 feet of water. Investigation revealed the sprag clutch was inadequately lubricated, had 'rolled over' in the opposite direction of its design and the sprag assembly was damaged. Several sprags and both activating springs were broken and different size sprags were installed. An unauthorized, overhauled clutch had been installed in the aircraft. Dornacker had survived another helicopter crash earlier in the year.",1986,100.0
3407,1986-10-23,20:49,"Near Peshawar, Pakistan",Pakistan International Airlines,?,Lahore - Peshawar,Fokker F-27 Friendship 600,AP-AUX,10335,54,49,5,13,9,4,0,"Crashed short of the runway on approach, broke up and landed inverted. Crew error. The aircraft was allowed to descent below MDA. Crew did not properly monitor the altitude.",1986,24.07
3412,1986-12-12,00:00,"Berlin, East Germany",Aeroflot,?,Minsk - Berlin,Tupolev TU-134A,CCCP-65795,63145,82,73,9,72,63,9,0,The aircraft crashed after landing on the wrong runway in fog. The crew did not understand the English instructions that the right runway was closed for repairs.,1986,87.8
3415,1986-12-27,13:48,"Near Nasaso, Fiji",Sunflower Airlines,?,Savu Savu - Nadi,de Havilland DH-114 Heron 2B,DQ-FEF,14056,14,12,2,11,9,2,0,The aircraft banked ninety degrees and crashed short of the runway. Loss of control due to mechanical failure. Use of a unsecured nonstandard flap attachment pin.,1986,78.57
3419,1987-01-15,12:52,"Salt Lake City, Utah",Skywest Airlines / Private.,1834,Pocatello - Salt Lake City,Swearingen SA-226TC / Mooney M-20C,N163SW / N6485U,TC-327 /,10,8,2,10,8,2,0,"Midair collision with a Mooney M-20 at 7,000 ft. Ten killed on the Swearingen and none on the Mooney.  Procedures and directives not followed by the Mooney pilot. Lack of navigational vigilance by the Mooney instructor pilot which led to the authorized intrusion into the Salt Lake City airport radar service area. Contributing factor was the absence of a Mode-C transponder on the Mooney airplane and the limitations of the air traffic control system to provide collision protection.",1987,100.0
